catalog_id,geographical_coordinates_x,geographical_coordinates_y,coordinates_cartesian_plane_x,coordinates_cartesian_plane_y,class_specie,orden,family,gender,specie_specie,subspecie,sex,class_age,length_total,length_tail,length_paw,length_ear,weight,reproductive_status,number_embryos,country,state,municipality,specific_location,kilometer,institute,institute_code,colection_code,utm_region,msnm_google,altitude,day,month,year,nature,colector,preparator,colection_number,comment
99,,,314118.91,2031586.09,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,223,,19,10,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,4,
100,,,314118.91,2031586.09,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,223,,20,10,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,6,
101,,,313615.52,2031580.25,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,225,,20,10,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,7,
102,,,314118.91,2031586.09,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,223,,21,10,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,10,
103,,,313615.52,2031580.25,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,225,,21,10,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,9,
104,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,11,12,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,34,
105,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,11,12,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,36,
106,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,11,12,1986,S/C,Mendoza C. V. M.,Mendoza C. V. M.,37,
107,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,11,12,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,38,
108,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,13,12,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,40,
109,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,13,12,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,41,
110,,,313937.74,2032500.04,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 NE,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,228,,14,12,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,43,
111,,,284070.31,2042260.08,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Catemaco,S. P. Pipiapan ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,519,,17,6,1986,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,125,
112,,,284070.31,2042260.08,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Catemaco,S. P. Pipiapan ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,519,,17,6,1986,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,126,
113,,,284070.31,2042260.08,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Catemaco,S. P. Pipiapan ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,519,,17,6,1986,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,128,
114,,,284070.31,2042260.08,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,M,,,,,,,,,MEX,VER,Catemaco,S. P. Pipiapan ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,519,,17,6,1986,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,129,
115,,,284070.31,2042260.08,Mammalia,Rodentia,Muridae,Sigmodon,hispidus,saturatus,H,,,,,,,,,MEX,VER,Catemaco,S. P. Pipiapan ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,519,,17,6,1986,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,131,
116,,,300170.76,2028767.78,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,nelsoni,N/D,,,,,,,,,MEX,VER,Mecayapan,Sta. Martha  ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1199,1410,8,8,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,154,
117,,,308138.8,2034958.96,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,nelsoni,N/D,,,,,,,,,MEX,VER,Soteapan,E. Zapata,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,531,,28,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,181,
118,,,308138.8,2034958.96,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,nelsoni,N/D,,,,,,,,,MEX,VER,Soteapan,E. Zapata,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,531,,28,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,182,
119,,,312699.31,2031622.81,Mammalia,Rodentia,Agoutidae,Dasyprocta,mexicana,,,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,240,29,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,184,
120,,,312699.31,2031622.81,Mammalia,Rodentia,Agoutidae,Dasyprocta,mexicana,,,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,240,29,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,185,Falta craneo-2021
121,,,311079.14,2030304.04,Mammalia,Carnivora,Procyonidae,Procyon,lotor,,ND,,,,,,,,,MEX,VER,Soteapan,Magallanes,2 SW,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,445,,10,3,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,155,Checar si se le repuso caja 
122,,,308138.8,2034958.96,Mammalia,Carnivora,Felidae,Panthera,onca,,M,,,,,,,Lactante,,MEX,VER,Soteapan,E. Zapata,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,531,,28,2,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,177,
123,,,300170.76,2028767.78,Mammalia,Artiodactyla,Tayassuidae,Dicotyles,crassus,crassus,ND,,,,,,,,,MEX,VER,Mecayapan,Sta. Martha  ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1199,1410,8,8,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,152,cambio nombre de genero y especie: Tayassu tajacu por Dicotyles crassus
124,,,300170.76,2028767.78,Mammalia,Artiodactyla,Tayassuidae,Dicotyles,crassus,crassus,ND,,,,,,,,,MEX,VER,Mecayapan,Sta. Martha  ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1199,1410,8,8,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,151,S�lo mand�bula
125,,,308138.8,2034958.96,Mammalia,Artiodactyla,Tayassuidae,Dicotyles,crassus,crassus,H,,,,,,,,,MEX,VER,Soteapan,E. Zapata,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,531,,28,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,178,
126,,,312699.31,2031622.81,Mammalia,Artiodactyla,Tayassuidae,Dicotyles,crassus,,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,240,29,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,183,
127,,,308138.8,2034958.96,Mammalia,Artiodactyla,Cervidae,Mazama,americana,temama,H,,,,,,,,,MEX,VER,Soteapan,E. Zapata,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,531,,28,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,179,
128,,,308138.8,2034958.96,Mammalia,Artiodactyla,Cervidae,Mazama,americana,temama,ND,,,,,,,,,MEX,VER,Soteapan,E. Zapata,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,531,,28,2,1987,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,180,S�lo mand�bula
129,,,300170.76,2028767.78,Mammalia,Artiodactyla,Cervidae,Mazama,americana,temama,M,,,,,,,,,MEX,VER,Mecayapan,Sta. Martha  ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1199,1410,8,8,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,148,
130,,,300170.76,2028767.78,Mammalia,Artiodactyla,Cervidae,Mazama,americana,temama,H,,,,,,,,,MEX,VER,Mecayapan,Sta. Martha  ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1199,1410,8,8,1986,S/C,A. Gonzalez Ch.,A. Gonzalez Ch.,149,
131,,,300170.76,2028767.78,Mammalia,Artiodactyla,Cervidae,Mazama,americana,temama,M,,,,,,,,,MEX,VER,Mecayapan,Sta. Martha  ,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1199,1410,8,8,1986,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,150,
132,,,314118.91,2031586.09,Mammalia,Didelphimorphia,Didelphidae,Philander,opossum,pallidus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,1.5 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,223,,2,2,1987,P/C,Mendoza C. V. M.,Mendoza C. V. M.,77,
133,,,310617.11,2031579.6,Mammalia,Didelphimorphia,Didelphidae,Philander,opossum,pallidus,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,2 W,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,417,,1,2,1987,P/C,Mendoza C. V. M.,Mendoza C. V. M.,71,
134,,,310617.11,2031579.6,Mammalia,Didelphimorphia,Didelphidae,Philander,opossum,pallidus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,2 W,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,417,,2,2,1987,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,167,
135,,,310617.11,2031579.6,Mammalia,Didelphimorphia,Didelphidae,Philander,opossum,pallidus,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,2 W,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,417,240,2,2,1987,P/C,A. Gonzalez Ch.,A. Gonzalez Ch.,168,
136,,,722270.21,2160327.54,Mammalia,Didelphimorphia,Didelphidae,Philander,opossum,pallidus,M,,,,,,,,,MEX,VER,                     Xalapa De Enriquez, Frac. Las �nimas,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,14Q,1266,1427,10,2,1987,P/C,Mendoza C. V. M.,Mendoza C. V. M.,79,
137,,,317079.25,2031698.72,Mammalia,Didelphimorphia,Didelphidae,Philander,opossum,pallidus,H,,,,,,,,,MEX,VER,Soteapan,Mirador Pilapa,2 E,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,61,,20,3,1987,SP,Mendoza C. V. M.,Mendoza C. V. M.,119,
138,,,304819.39,2031568.9,Mammalia,Chiroptera,Phyllostomidae,Carollia,perspicillata,azteca,H,,,,,,,,,MEX,VER,Soteapan,Gpe. Victoria,4.5 W,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,1048,,27,11,1986,P/C,Mendoza C. V. M.,Mendoza C. V. M.,18,
139,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Carollia,perspicillata,azteca,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,19,10,1986,P/C,Mart�nez Z. A.,A. Martinez Z.,2,
140,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Carollia,perspicillata,azteca,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,21,10,1986,P/C,Mart�nez Z. A.,A. Martinez Z.,8,
141,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Carollia,perspicillata,azteca,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,21,10,1986,P/C,Mart�nez Z. A.,A. Martinez Z.,9,
142,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Carollia,perspicillata,azteca,M,Adulto,64,14,12,21,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,30,1,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,18,
143,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Carollia,perspicillata,azteca,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,2,2,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,21,
144,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,19,10,1986,P/C,Mart�nez Z. A.,A. Martinez Z.,1,
145,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,21,10,1986,P/C,Mart�nez Z. A.,A. Martinez Z.,6,
146,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,29,1,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,12,
147,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,29,1,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,13,
148,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,M,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,29,1,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,14,
149,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,29,1,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,15,
150,,,312699.31,2031622.81,Mammalia,Chiroptera,Phyllostomidae,Sturnira,lilium,parvidens,H,,,,,,,,,MEX,VER,Soteapan,Magallanes,,"Instituto de Investigaciones Biologicas, UV",IIB-UV,IIB-UV MAM,15Q,274,,30,1,1987,P/C,Mart�nez Z. A.,A. Martinez Z.,16,
